precinct,people,households,avg_hh_size
410050000,2011.280499,823.588417,2.44209420322627
410050001,2242.785812,831.3419279999999,2.6977898461052963
410050002,1363.0703740000001,521.196235,2.6152728712631625
410050003,2518.098032,905.282436,2.781560684117813
410050004,7736.227799,2657.26967,2.9113446355634656
410050005,3078.108329,1075.628087,2.8616845973082143
410050006,4363.468869,1475.191411,2.9579001317816105
410050007,3236.342013,1148.004851,2.8191013393200377
410050010,3138,1200,2.615
410050031,2648.020947,988.162273,2.6797430132206634
410050032,1846.133663,768.199039,2.4031970482587393
410050033,1870.2828379999999,665.698907,2.809502642010497
410050051,1368.039465,703.070456,1.9458070714323972
410050052,1865.3295289999999,775.905166,2.4040689645311626
410050053,1327.587546,594.515227,2.233058945687862
410050054,1993.2936019999997,811.70911,2.455674794631786
410050055,1561.029364,623.919036,2.5019742529541924
410050070,4506,1844,2.443600867678959
410050071,1436.0013880000001,794.0014580000001,1.808562658835823
410050072,10062.215451,3748.480223,2.6843453486189035
410050073,13075.083574,4676.566661,2.7958723828399634
410050074,2516.8368100000002,825.225452,3.0498778290226563
410050100,1608.9684220000001,531.08245,3.029601942221966
410050101,8933.735643,3026.166478,2.952162648006175
410050102,5843.249933,1978.043242,2.9540557096678475
410050103,5873.608435,2053.147273,2.860782814872141
410050104,7473.822528,2461.654832,3.0360968690024692
410050105,6851.064009000001,2414.003865,2.838050140818644
410050106,2037.014728,777.8491399999999,2.6187786593168956
410050107,5682.162103,2132.455893,2.664609440060292
410050108,7559.618634,2755.358281,2.7436064072423982
410050111,3210.906812,1138.091064,2.821309219944811
410050122,2903.5179049999997,1022.839207,2.8386845998170656
410050124,1860.728635,697.939909,2.666029855874025
410050125,1722.973062,650.338728,2.6493471599003406
410050130,2976.0269959999996,1092.729709,2.7234795315700526
410050131,2097.218438,720.944326,2.908988062415238
410050132,3512.0925909999996,1185.739574,2.9619426288963515
410050133,2768.235664,1019.004684,2.7166073988331143
410050134,1651.568692,627.7475989999999,2.6309438612444622
410050135,2189.363693,838.460045,2.611172358248746
410050151,6052.409254,2490.280012,2.430413136207592
410050152,1205.3217960000002,538.285529,2.239186697511982
410050153,1881.634318,730.28888,2.5765616450301145
410050154,2596.771969,1048.242984,2.477261482915873
410050155,1550.811217,649.972991,2.385962553019376
410050156,1793.078165,681.322378,2.6317617370260513
410050157,1928.5004840000001,697.319038,2.7655927615732185
410050158,1915.6867530000002,710.969762,2.6944700821186265
410050159,2137.063861,942.009505,2.268622396755965
410050160,3761.081733,1353.536108,2.7787080896995175
410050201,3853.473049,1518.6890310000001,2.5373680657077187
410050202,3178.328098,1308.870232,2.4282988643904004
410050203,1287.446023,754.316552,1.706771539861424
410050204,2957.706223,1208.341358,2.447740618508235
410050251,2996.866533,1174.816618,2.550922830919642
410050252,5355.950814000001,2045.362442,2.6185827528752483
410050280,33648.820983,13814.903141,2.435689967534894
410050281,10477.689954,3735.0718389999997,2.8052177857990594
410050282,2285.9308269999997,711.050167,3.2148657480028406
410050283,49502.81838,20266.562495,2.442585830340638
410050320,49948.835917,18054.38128,2.766576995487047
410050321,1491.8643389999997,586.7724559999999,2.5424921087297934
410050322,846.903529,357.927807,2.366129460849629
410050323,13508.667335,5380.305282,2.5107622387513437
410050330,1768.7679070000002,595.956203,2.967949487053162
410050331,796.87267,317.597133,2.509067580279448
410050332,689.707527,290.97604600000005,2.37032407471782
410050333,20605.157077,7362.234174,2.79876415093775
410050350,1542.811112,536.857316,2.8737824111164767
410050351,73829.478452,26574.54894,2.7782025056640527
410050352,1206.113744,447.42019,2.695707013132331
410050360,11694.653258,4339.486236,2.694939590079161
410050361,70.58877700000001,13.429365,5.256300428203419
410050362,1212.33156,461.92665999999997,2.6245109126197654
410050363,1017.2754739999999,416.429386,2.442852277480725
410050364,1491.529145,540.686683,2.758583097930673
410050370,1879.3935279999998,751.691438,2.500219415828972
410050371,27871.758258,10241.357557,2.7214905936908305
410050372,1685.25917,665.121852,2.533760039506265
410050373,1318.2886349999999,544.138922,2.422706007051633
410050400,4228.613604,1491.5692020000001,2.8350100004277237
410050401,1631.747594,601.09893,2.7146073841788403
410050402,4269.22266,1486.033852,2.872897312705364
410050403,2168.95104,767.476734,2.826080510213877
410050404,1876.510467,643.122866,2.917810213577447
410050405,1511.496499,543.901468,2.7789895558803677
410050406,1416.790387,528.187681,2.682361664167628
410050410,5728.21504,2109.984531,2.714813760878705
410050411,10050.492602,3603.1062460000003,2.7893966804774593
410050412,4485.348363,1598.073234,2.8067226629990603
410050413,8671.692514,3256.126736,2.6631925649960326
410050414,24138.386465,7890.228051,3.059276146263063
410050415,55977.264832,18249.899408,3.067264294479447
410050416,13973.657369999999,4334.151556,3.224081389275719
410050417,1195.607782,531.9668350000001,2.2475231599729333
410050418,10501.37576,3658.0993630000003,2.8707191133780037
410050419,2553.7641439999998,1090.9921219999999,2.3407723048617943
410050420,60239.302453,23881.536097,2.5224215983563663
410050421,2781.189588,1168.080963,2.3809904245481652
410050422,1974.050747,788.0665290000001,2.5049290565669993
410050423,1582.3619019999999,523.566443,3.0222752492179863
410050500,2403.409481,943.6155369999999,2.547021945654971
410050501,1428.071162,684.428319,2.086516764949932
410050502,2496.930809,987.8218019999999,2.527713808244131
410050503,2140.404202,796.032553,2.688840040439904
410050504,2515.399716,1003.699865,2.5061273830100594
410050505,2066.309623,923.873744,2.236571432427243
410050506,1643.275553,652.018532,2.5202896426262926
410050510,10615,3576,2.968400447427293
410050511,2121.005548,716.2839290000001,2.961124020974649
410050512,2065.80247,761.3613459999999,2.713300958675147
410050513,1712.082354,631.5576219999999,2.710888594105195
410050514,1926.214179,768.670434,2.5059038227558523
410050515,2013.4477669999999,742.245572,2.7126436895739405
410050516,1192.937296,421.88507599999997,2.8276356853163493
410050517,1243.512544,481.560138,2.5822580522642844
410050518,1617.0348979999999,641.694581,2.5199447616965305
410050519,2519.596047,875.413061,2.878179637989203
410050520,1054.888056,473.87381,2.2260948669013803
410090001,1153.724653,490.44096099999996,2.3524231145938077
410090004,1062.591901,477.691148,2.2244328902657413
410090005,1798.819619,633.7481809999999,2.8383822990412657
410090006,1405.217594,501.847553,2.8000885639468285
410090008,1197.999285,445.096749,2.691548045883391
410090010,2898.460763,1101.67264,2.6309637343812042
410090012,1154.540437,430.072091,2.684527690033251
410090014,1211.93166,509.436376,2.378965690506561
410090015,1030.433992,345.65870900000004,2.9810734263894965
410090017,1085.625146,376.96081100000004,2.87994166587253
410090018,890.0331600000001,337.969356,2.633472959009929
410090019,1686.8489,595.090344,2.8346097647317903
410090020,1501.169047,528.662475,2.839560434093606
410090021,1324.4243979999999,532.3021209999999,2.4881065578170034
410090024,2023.486268,775.448072,2.609441355345842
410090026,2792.658699,1006.595145,2.7743613833941154
410090031,1760.14202,707.7231539999999,2.487048798745392
410090032,1662.98974,684.507536,2.4294688554020536
410090034,1727.9523600000002,655.9797570000001,2.6341550048776887
410090035,1511.646224,600.626504,2.5167824162484846
410090036,1533.3099410000002,570.466766,2.687816420492408
410090038,1835.5629529999999,703.965381,2.6074619612580068
410090039,1048.041778,424.268339,2.4702332973283685
410090040,1314.815596,481.157453,2.732609851104187
410090041,1089.10369,427.133715,2.549795653569515
410090044,1073.34207,425.192026,2.524370177158496
410090046,1482.143832,514.3718220000001,2.8814638916981727
410090047,896.789081,376.99976799999996,2.3787523418316803
410090048,1553.78461,585.5399,2.6535930514726664
410090049,1231.502186,514.70863,2.392620046024874
410090050,1150,334,3.44311377245509
410090051,1239.551015,486.317254,2.5488526364314437
410090053,3144.200161,1214.02511,2.589897140595387
410512701,1516.786532,635.11578,2.38820476480682
410512702,1464.5619239999999,610.693007,2.398196650710952
410513101,1176.985988,477.84595499999995,2.4631075677934744
410513102,1759.540733,720.802048,2.441087310839605
410513103,704.237914,293.46207599999997,2.3997578276519795
410513301,2851.342666,1709.950389,1.6675002294467152
410513303,1857.393664,721.522322,2.5742705490406155
410513304,1562.231793,575.960048,2.7123961087662107
410513501,1887.554313,894.623092,2.1098877615379057
410513502,2070.542259,821.92207,2.5191466862545737
410513602,1685.6161599999998,904.101419,1.8644104793734428
410513603,1389.55636,713.592409,1.9472689766238813
410513604,1494,636,2.349056603773585
410513605,1081.317764,507.839341,2.129251668196379
410513606,1873.6167380000002,808.41387,2.317645462960699
410513607,1073.4837479999999,513.052225,2.0923479047381575
410513608,3412.8301319999996,2106.333028,1.6202709099807173
410513609,2448.23853,1078.382214,2.2702883061459693
410513610,1740.4193890000001,698.433423,2.4918901812062915
410513611,1552.290783,630.981903,2.460119340379878
410513612,1406.11258,745.300436,1.8866386118684626
410513801,2580.3346960000003,1001.3835640000001,2.5767695703861184
410513802,2187.844431,804.310978,2.7201474191491144
410513803,2328.407918,999.2146019999999,2.3302380823293856
410513804,2433.753886,1234.5609299999999,1.9713517792920923
410513805,1229.1744390000001,490.459962,2.5061667296707903
410513806,2044.70938,907.804427,2.2523677117957037
410513807,1917.226506,522.944334,3.6662152763662985
410513808,2044.54664,562.8236469999999,3.6326594500745992
410514101,1120.969666,485.435894,2.3092022651295743
410514102,1489.414089,549.922048,2.7084094817016684
410514103,1440.418674,421.233145,3.41952833270041
410514203,1298.888238,765.676251,1.6963935296459913
410514204,1325.231088,615.953883,2.151510242204285
410514205,1240.94199,530.897228,2.3374429636313714
410514207,1172.82696,553.245743,2.119902366786038
410514208,1174.534224,490.387115,2.395116405128222
410514209,1437.014939,565.656493,2.540437450613689
410514210,1216.6751179999999,499.99927,2.433353788696531
410514301,1173.440067,491.461758,2.387652849685204
410514302,964.964717,470.79139100000003,2.0496651711288405
410514304,1387.603531,542.463926,2.557964621227182
410514305,1749.876991,607.290839,2.881448028890816
410514306,1194.313613,566.367759,2.1087245769581315
410514310,1257.245966,587.057989,2.1416043892726924
410514401,2321.638003,959.3142,2.4201017800007545
410514402,2282.7904700000004,934.7873130000002,2.4420426317874084
410514403,560.395803,210.049501,2.667922562691544
410514404,1896.890645,564.85212,3.3582075340356337
410514409,1247.990566,211.4809,5.901197536042262
410514501,1108.542107,414.921714,2.671689790137134
410514502,1375.677527,570.361578,2.41193933824203
410514503,1149.133703,522.176657,2.2006608062527775
410514505,1298.321131,557.53854,2.3286661600111085
410514506,1590.749981,565.797143,2.811519995603795
410514508,1468.7762719999998,590.010383,2.489407499121926
410514509,1680.413316,629.30288,2.6702774918176124
410514510,1302.522681,549.508332,2.3703420042045877
410514511,2129.560984,852.7039309999999,2.4974213282945454
410514512,1226.654721,440.36528300000003,2.7855391157163494
410514601,1452.550385,646.864459,2.2455251093026893
410514602,1292.2381050000001,482.013331,2.680917771131106
410514604,1739.040853,638.2168320000001,2.7248432911904144
410514605,1092.589696,446.213635,2.4485798063969964
410514606,1192.927403,465.456767,2.5629177349568963
410514607,1581.413021,584.061155,2.707615473930979
410514608,1370.044512,476.35292,2.8761123412448066
410514701,2204.9013609999997,909.276349,2.4248968571819742
410514702,1212.277982,504.137627,2.4046568180478225
410514703,1861.606793,655.494311,2.840004500054311
410514704,1946.421664,750.718972,2.592743405451061
410514705,2646.244243,991.78829700000006,2.6681543339485483
410514706,2023.8897259999999,722.712983,2.800405933761951
410514707,2340.711418,908.050286,2.5777332534202846
410514708,2402.796244,862.432304,2.786069391018544
410514709,1894.9905820000001,664.54442100000006,2.8515634502633196
410514710,3133.410983,1061.426506,2.9520753111850406
410514801,2672.590936,981.221825,2.723737760317347
410514802,2114.984254,736.99445,2.869742443786381
410514803,1771.721002,646.219552,2.741670375829173
410514804,1588.3448660000001,552.376451,2.875475344983525
410514805,3363.7346439999997,1128.271369,2.981317027464161
410514806,2272.560123,744.393229,3.052902732676522
410514807,2699.269256,909.333253,2.968404869276237
410514901,2563.127415,735.523213,3.48476753649378
410514902,2562.745876,1029.197666,2.4900424482696017
410514903,2735.101361,1093.169326,2.501992414119384
410514904,1777.103551,658.325574,2.6994296153532082
410514905,1682.30097,483.465333,3.47967238842335
410514906,2089.968608,674.209521,3.0998799970966298
410514907,2468.847495,990.873559,2.49158681506406
410514908,3238.211875,1212.647338,2.6703657143557757
410514909,1652.996179,644.32716,2.56546096706524
410514910,2099.121989,835.2579440000001,2.513142202452372
410514911,2076.530871,799.70857,2.5966095011336443
410515001,2434.477008,800.659627,3.040589191591647
410515002,2112.1938330000003,772.888617,2.732856696995449
410515003,3004.9725040000003,1222.92836,2.4571942251793066
410515004,2471.466729,901.773317,2.7406740501282765
410515006,2408.700568,834.1609159999999,2.8875730351288724
410515007,1696.468337,601.9877700000001,2.818110967603212
410515008,2108.451758,704.596869,2.992422831785249
410515009,2230.565082,737.612243,3.024034786797865
410515101,2676.040702,867.030362,3.086444050041237
410515102,2923.382679,924.580378,3.161848064874247
410515103,4305.675447,1293.842309,3.3278208766629533
410515104,3161.590507,992.383615,3.1858552068093142
410515105,3077.220222,1000.727889,3.074981976444148
410515106,2298.610815,739.567859,3.1080458500563366
410515107,2682.140609,878.69544,3.0524121179006007
410515202,936.5175750000001,377.131547,2.4832650104447507
410515203,2132.99142,672.809366,3.1702760511214407
410515204,2483.846361,825.744916,3.0080068467536285
410670301,1534.325614,498.18420399999997,3.0798359355448377
410670302,1471.080137,510.697811,2.88052955253415
410670303,12263.470536,3984.341121,3.077916815747464
410670304,1998.620549,662.6160530000001,3.0162573634478482
410670305,3351,974,3.440451745379877
410670306,1991.2204900000002,833.7800910000001,2.388184260446679
410670307,1236.7111220000002,457.059366,2.7057997581872115
410670308,1238.081005,426.592852,2.9022544545589337
410670309,2964.288995,1230.375966,2.4092546318480346
410670310,1176.922606,425.93109200000004,2.7631760820128153
410670311,1944.783733,597.5263160000001,3.254724822864538
410670312,1294.010172,439.519857,2.94414496044032
410670313,2930.862517,931.87769,3.1451150171864293
410670314,1254.854854,435.306431,2.8826931206077218
410670315,3175.217902,1129.781995,2.8104695561199837
410670316,1328.959589,504.029763,2.6366688766353668
410670317,6141.994876,2121.099439,2.8956656925503057
410670318,2422.784938,807.407107,3.000698058012016
410670319,2433.928347,865.884593,2.8109154114490638
410670320,1657.234318,540.263871,3.067453529573515
410670321,1443.6942669999999,520.549784,2.7734028739890895
410670322,6267.817290000001,2036.1683150000001,3.0782412454934995
410670323,3220.13382,1642.1467,1.9609294468027734
410670324,864.9065390000001,306.049116,2.8260383506548012
410670325,5777.844594,2300.2721070000002,2.5118091796258954
410670326,1347.932555,461.68818600000003,2.9195734174579897
410670327,9853.48575,3245.883121,3.0356871713126607
410670328,14132.358035,4617.841413,3.060381847504558
410670329,4023.117094,1978.772218,2.0331380526790883
410670330,2529.348912,941.5972680000001,2.6862322119651685
410670331,5714.332567,1889.0081410000003,3.0250439068912405
410670332,4816.351306,1927.374119,2.498918740539547
410670333,4827.630243,1968.1421699999999,2.452886949218714
410670334,1710.146183,593.314779,2.882358983004534
410670335,2027.334698,677.647419,2.991724960735075
410670336,1370.812117,473.90090399999997,2.892613424936619
410670337,1930.236921,618.3572429999999,3.121556257084224
410670338,2615.632824,778.134351,3.3614154427684424
410670339,2667.973187,844.778273,3.158193424560293
410670340,3080.824388,1039.322449,2.96426233356574
410670341,3331.581152,935.219558,3.562351881439161
410670342,6874.000099,2409.000022,2.8534661835715
410670343,1847.7209950000001,651.6210130000001,2.835576137260018
410670344,1910.178932,565.220531,3.3795285684694987
410670345,8485.880842,2902.275098,2.9238719816215024
410670346,1468.413755,470.953664,3.117958022723866
410670347,1825.9091099999998,593.78203,3.0750494588056156
410670348,1406.4125099999999,805.690171,1.7455996866070742
410670349,2177.874733,788.754688,2.761155992013578
410670350,2138.834454,885.260815,2.416050069944641
410670351,1617.8639680000001,592.809479,2.7291465897764433
410670352,2996.213374,1374.322361,2.180138706191072
410670353,3803.1339159999998,1592.854318,2.3876219394471954
410670354,2165.639672,803.190658,2.696295892425581
410670355,3969.7443820000003,1551.325224,2.558937559053059
410670356,2067.129012,666.291036,3.102441576296398
410670357,6745.907727,2358.720558,2.8599859801620466
410670358,1850.479297,800.703884,2.31106571852223
410670359,5510.758597,1981.368414,2.7812892130822067
410670360,2749.1429700000003,1010.535478,2.7204813980811076
410670361,3082.437038,1188.804369,2.592888382966567
410670362,5651.636717,2365.51583,2.389177297114093
410670363,8157.415548,3324.394734,2.4538047376175394
410670364,2350.739661,739.6711,3.178087748730483
410670365,3258.792539,1286.158297,2.533741411614126
410670366,2722.53766,1296.461697,2.099975391714176
410670367,4238.951787,1340.079729,3.1632086474162313
410670368,3470.022199,1090.158961,3.1830424031161084
410670369,1478.4999679999999,534.20647,2.767656423180348
410670370,2170.938275,860.762307,2.522111223209034
410670371,2048.512432,820.368804,2.497062811276768
410670372,1337.057263,591.7316989999999,2.2595667348218234
410670373,582.003437,237.000997,2.4557003741212107
410670374,4272.898433,1401.938181,3.047850818894275
410670375,11381.073218,4337.649887,2.6237878838744555
410670376,2121.705504,707.364288,2.999452389657534
410670377,3989.7147160000004,1387.380274,2.875718208459983
410670378,4102.100165,1856.27767,2.2098526698325256
410670379,1483.152739,608.348799,2.437997315747146
410670380,1877.112326,739.073984,2.539816536148024
410670381,4067.895497,1243.485331,3.2713658903628833
410670382,1666.217831,581.730759,2.864242272257087
410670383,1767.5725069999999,785.360252,2.2506518537177
410670384,1470.6041360000002,609.1389800000001,2.4142341637699825
410670385,3736.021142,1508.231815,2.477086814403262
410670386,2381.5372549999997,966.271586,2.46466654872743
410670387,3040.230833,1342.906264,2.263918870960006
410670388,3918.96966,1684.816718,2.326051028655569
410670389,2348.890637,1038.930498,2.260873698020943
410670390,2523.411245,1034.640496,2.438925650750867
410670391,3136.126287,1377.609023,2.2764995253664218
410670392,12999.096532,5074.0486,2.561878601635782
410670393,5978.961784,2312.026843,2.586026110424359
410670394,445.608712,302.884058,1.4712187724320573
410670395,2972.891917,1146.877418,2.5921618739205132
410670396,876.265663,356.45378700000003,2.458286866229871
410670397,4273.283448,1473.964161,2.899177307744594
410670398,2829.448196,963.94241,2.93528759254404
410670399,4081.938207,1747.215164,2.3362538805209225
410670400,1566.036863,689.013366,2.272868626760428
410670401,1386.217108,612.2369600000001,2.2641839656331757
410670402,3037.176523,1038.311167,2.9251120661403807
410670403,3011.3402,1058.096047,2.8459989133670773
410670404,1436.44277,609.0160070000001,2.358628925167151
410670405,1807.967062,740.885986,2.440277041493399
410670406,3620.589756,1553.3275449999999,2.330860459955341
410670407,2474.883768,1187.198556,2.084641828017857
410670408,3801.9871350000003,1727.407071,2.2009792589299875
410670409,2483.577682,966.858153,2.5687094578391583
410670410,7069.412533,2418.840713,2.922644924490321
410670411,13828.61793,4702.015483,2.940997957151984
410670412,2770.6753699999995,856.454283,3.2350534348369875
410670413,2769.767124,1046.760827,2.6460362793075745
410670414,62238.720601,21597.354886,2.8817751492959376
410670415,1858.1993249999998,1193.419429,1.5570379364085247
410670416,5905.2737879999995,2046.3143,2.885809764414
410670417,6431.405434,2582.90852,2.4899857599292754
410670418,7313.389244,2373.450004,3.0813327568201014
410670419,781.619713,568.020184,1.376042146065711
410670420,1643.592171,641.753717,2.5610948989641766
410670421,6211.84324,2050.9453399999998,3.0287707423738564
410670422,8131.148331,2323.0222870000002,3.5002455105588917
410670423,1461.016025,608.021658,2.4029012877695877
410670424,3342.117012,1303.23282,2.5644819258004876
410670425,20717.647665,6902.486956,3.001475815465489
410670426,5858.165867,1908.157786,3.070063655102786
410670427,10922.854818,3750.9275979999998,2.9120409639002585
410670428,6737.693894,2686.549736,2.5079356632465486
410670429,3731.023177,1191.885467,3.130353780041518
410670430,1539.719865,567.6520390000001,2.7124360686036395
410670431,2201.623153,769.41019000000006,2.8614426759801552
410670432,5784.997988,1344.3122520000002,4.303314188644321
410670433,1377.7589240000002,509.515164,2.7040587235594034
410670434,1996.775889,644.318391,3.0990515200116335
410670435,2293.5810269999997,789.634651,2.904610409504433
410670436,1951.4407959999999,780.54413,2.500103096028664
410670437,17546.259516000002,7365.267193,2.382297757327268
410670438,16552.821002,5056.177613,3.273781553765208
410670439,2847.772531,975.7684280000001,2.9184921845001526
410670440,6146.635197,1997.8048939999999,3.076694433705797
410670441,2671.9469000000004,1126.9728,2.370906289841246
410670442,5304.195030000001,1669.94243,3.1762741844938933
410670443,3351,974,3.440451745379877
410710001,2953.7771399999997,1026.574725,2.877313329528934
410710002,2567.911899,946.508439,2.7130364539729164
410710003,2629.001071,935.556291,2.8100939476232973
410710004,2804.875183,881.71783,3.18114830795698
410710007,1959.877366,709.3855159999999,2.7627817622371644
410710009,1161.055913,403.993704,2.873945562775404
410710010,1788.4754340000002,663.979536,2.693570113281323
410710012,1800.396091,617.196639,2.917054269636099
410710013,1327.613142,468.46974600000004,2.8339357094790913
410710014,2528.879783,1003.331045,2.5204839375821364
410710015,1931.77855,674.955364,2.862083410303855
410710016,2455.8655240000003,930.7627630000001,2.6385515424836568
410710017,1661.298881,728.236523,2.2812627882987955
410710018,3568.600563,1410.493139,2.530037519735855
410710019,1347.8818840000001,484.023105,2.7847469884727922
410710020,1537.0076080000001,563.496086,2.7276278330706987
410710021,1755.65034,591.558626,2.9678382882713636
410710022,2844.207863,1053.106463,2.700779040798651
410710026,1383.429318,399.66815099999997,3.461444987644262
410710027,1188.751215,416.385375,2.8549302794316445
410710028,1217.1575140000002,483.41141400000004,2.517850176371715
